goal_id,creation_date,target_date,target_weight_kg,target_fat_percentage,is_achieved,trainee_id
123,2023-02-11,2023-08-03,64.85,8.2,1,123
124,2023-07-30,2023-09-14,71.13,9.1,1,124
125,2023-10-05,2024-01-25,61.14,9.5,0,125
126,2023-01-27,2023-06-28,65.5,9.6,0,126
127,2023-11-11,2024-05-04,77.51,20.1,0,127
128,2023-03-23,2023-06-07,59.71,10.8,0,128
129,2023-03-13,2023-08-24,58.62,19.9,0,129
130,2023-02-08,2023-04-27,81.98,13.9,0,130
131,2023-01-10,2023-04-16,53.48,11.2,1,131
132,2023-01-20,2023-06-22,84.69,9.2,1,132
133,2023-07-11,2023-08-28,86.82,10.6,1,133
134,2023-10-26,2024-01-13,79.21,21.2,0,134
135,2023-10-09,2024-01-24,76.17,15.1,1,135
136,2023-06-06,2023-10-19,53.47,15.6,0,136
137,2023-03-31,2023-08-16,55.89,11.0,0,137
138,2023-04-28,2023-06-01,70.57,17.1,1,138
139,2023-05-20,2023-09-08,54.65,13.8,1,139
140,2023-10-17,2024-01-12,87.87,21.5,1,140
141,2023-03-28,2023-08-11,78.72,8.4,1,141
142,2023-10-12,2024-03-29,51.62,20.8,1,142
143,2023-07-06,2023-09-19,63.6,16.5,0,143
144,2023-11-01,2024-02-28,65.78,17.9,0,144
145,2023-04-17,2023-09-23,90.21,16.1,0,145
146,2023-10-17,2024-01-31,65.8,21.1,0,146
147,2023-05-27,2023-09-18,86.47,14.8,1,147
148,2023-09-17,2024-02-02,56.29,15.9,1,148
149,2023-06-06,2023-07-15,76.97,18.0,0,149
150,2023-04-19,2023-06-06,59.3,17.8,1,150
151,2023-08-23,2024-01-07,84.24,17.2,0,151
152,2023-05-10,2023-10-11,51.18,21.5,0,152
153,2023-03-24,2023-06-14,53.3,14.4,0,153
154,2023-02-21,2023-08-01,63.65,19.0,1,154
155,2023-07-27,2024-01-08,57.64,17.5,0,155
156,2023-08-06,2024-01-16,65.33,16.0,0,156
157,2023-04-14,2023-07-01,77.84,13.3,1,157
158,2023-01-22,2023-05-03,66.55,16.5,0,158
159,2023-12-22,2024-03-04,76.7,8.5,0,159
160,2023-08-15,2023-11-06,91.74,15.4,1,160
161,2023-08-21,2024-01-15,50.36,13.7,1,161
162,2023-06-08,2023-07-13,64.19,19.3,1,162
163,2023-05-18,2023-09-19,82.23,9.7,1,163
164,2023-04-26,2023-07-23,85.17,14.4,0,164
165,2023-01-06,2023-03-24,52.71,19.4,1,165
166,2023-02-05,2023-05-18,61.42,20.9,1,166
167,2023-05-24,2023-06-26,77.38,12.2,0,167
168,2023-04-30,2023-10-09,89.94,18.7,0,168
169,2023-10-18,2024-03-02,58.59,15.9,0,169
170,2023-03-07,2023-09-01,92.7,10.5,0,170
171,2023-05-29,2023-10-15,88.2,10.7,1,171
172,2023-11-16,2024-01-13,91.31,12.8,1,172
173,2023-10-10,2024-01-04,76.44,13.5,1,173
174,2023-04-03,2023-06-07,51.68,13.7,1,174
175,2023-09-28,2024-01-23,89.26,13.1,1,175
176,2023-11-17,2024-05-01,88.68,10.9,1,176
177,2023-07-01,2023-11-01,76.46,9.1,0,177
178,2023-11-29,2024-05-11,73.81,9.2,0,178
179,2023-12-11,2024-02-22,78.92,20.1,0,179
180,2023-03-11,2023-09-06,59.62,13.4,0,180
181,2023-10-31,2024-04-24,74.13,12.9,1,181
182,2023-08-08,2023-12-27,88.8,19.7,0,182
183,2023-05-15,2023-07-20,62.44,17.7,0,183
184,2023-09-13,2023-11-02,85.6,17.7,1,184
185,2023-12-15,2024-04-27,83.91,15.8,0,185
186,2023-01-01,2023-02-14,82.14,19.9,1,186
187,2023-01-28,2023-03-05,60.99,20.5,0,187
188,2023-07-29,2023-09-20,85.95,21.1,1,188
189,2023-07-03,2023-11-03,90.3,11.9,1,189
190,2023-12-11,2024-05-21,92.07,14.7,1,190
191,2023-11-23,2023-12-28,89.47,13.2,1,191
192,2023-02-04,2023-04-24,52.61,11.2,1,192
193,2023-06-25,2023-11-19,55.72,14.2,1,193
194,2023-03-26,2023-06-21,52.03,13.7,1,194
195,2023-01-09,2023-04-16,79.94,16.4,1,195
196,2023-05-12,2023-07-03,74.11,15.4,0,196
197,2023-12-02,2024-02-26,69.46,11.3,0,197
198,2023-10-14,2023-11-21,62.94,9.9,1,198
199,2023-07-16,2023-12-14,51.08,12.6,1,199
200,2023-03-28,2023-05-15,90.98,10.4,1,200
201,2023-03-10,2023-04-14,57.3,13.3,1,201
202,2023-05-04,2023-10-14,68.8,21.2,0,202
203,2023-06-18,2023-07-29,69.0,18.8,1,203
204,2023-04-09,2023-08-11,82.66,16.8,0,204
205,2023-09-06,2024-01-22,74.03,11.8,0,205
206,2023-04-13,2023-09-14,84.35,19.3,0,206
207,2023-05-24,2023-11-14,87.13,13.0,1,207
208,2023-02-08,2023-05-04,74.73,21.2,0,208
209,2023-03-30,2023-09-01,54.76,19.0,0,209
210,2023-11-10,2024-04-19,50.67,19.6,1,210
211,2023-02-05,2023-06-24,78.58,9.2,1,211
212,2023-06-28,2023-10-24,61.51,21.2,0,212
213,2023-01-10,2023-06-26,71.78,13.7,0,213
214,2023-07-03,2023-12-20,54.54,16.8,0,214
215,2023-08-28,2023-12-18,84.49,10.9,0,215
216,2023-05-05,2023-09-12,73.38,11.8,1,216
217,2023-04-25,2023-06-28,50.9,15.5,0,217
218,2023-08-04,2023-10-15,68.44,10.5,1,218
219,2023-11-30,2024-01-02,66.19,18.6,1,219
220,2023-07-19,2023-09-17,70.96,8.1,0,220
221,2023-10-10,2023-12-16,50.84,21.6,1,221
222,2023-02-09,2023-03-31,68.93,21.3,1,222
223,2023-04-26,2023-08-03,76.48,20.0,0,223
224,2023-11-06,2024-01-14,90.55,10.7,0,224
225,2023-01-22,2023-07-09,50.21,21.2,1,225
226,2023-01-24,2023-02-27,68.86,18.7,0,226
227,2023-10-19,2024-03-06,89.15,11.5,1,227
228,2023-05-05,2023-07-27,84.11,9.3,0,228
229,2023-06-22,2023-12-17,58.01,18.2,1,229
230,2023-02-10,2023-05-24,87.53,8.8,1,230
231,2023-04-25,2023-09-23,63.34,11.0,1,231
232,2023-07-20,2023-08-31,76.32,18.9,1,232
233,2023-04-03,2023-06-21,79.66,9.6,0,233
234,2023-11-04,2024-04-04,84.63,12.4,1,234
235,2023-08-24,2023-10-21,81.69,21.7,1,235
236,2023-09-24,2023-12-06,56.39,15.7,0,236
237,2023-03-29,2023-07-07,51.89,19.7,1,237
238,2023-02-12,2023-07-13,53.4,15.9,0,238
239,2023-06-08,2023-10-19,91.7,15.5,0,239
240,2023-06-23,2023-11-11,66.03,8.1,0,240
241,2023-05-12,2023-07-31,53.62,8.1,0,241
242,2023-01-23,2023-06-26,94.8,10.3,1,242
243,2023-01-13,2023-06-06,59.19,15.3,0,243
244,2023-08-18,2023-12-08,56.84,11.8,1,244
245,2023-12-23,2024-03-08,78.82,20.7,1,245
246,2023-12-01,2024-01-19,71.29,20.7,0,246
247,2023-11-06,2024-05-03,56.28,21.1,1,247
248,2023-12-27,2024-03-12,70.01,11.6,0,248
249,2023-05-06,2023-10-19,86.66,8.7,0,249
250,2023-05-24,2023-10-15,88.35,15.2,0,250
251,2023-06-01,2023-09-30,64.05,13.7,0,251
252,2023-09-19,2024-02-24,60.65,18.5,1,252
253,2023-08-18,2023-10-11,78.25,12.4,0,253
254,2023-06-15,2023-07-21,70.81,13.4,0,254
255,2023-02-01,2023-06-03,78.87,13.3,0,255
256,2023-05-15,2023-10-22,58.38,20.6,0,256
257,2023-11-22,2024-02-10,91.06,8.5,0,257
258,2023-08-22,2024-01-22,51.88,10.4,0,258
259,2023-06-22,2023-09-08,50.29,17.0,0,259
260,2023-03-08,2023-05-04,78.32,18.6,1,260
261,2023-04-25,2023-07-24,69.76,10.0,0,261
262,2023-10-17,2023-11-21,89.84,17.1,1,262
263,2023-01-16,2023-04-25,64.02,11.0,0,263
264,2023-02-24,2023-06-13,84.32,21.6,1,264
265,2023-12-31,2024-03-28,83.17,11.4,0,265
266,2023-12-11,2024-04-14,56.37,12.9,1,266
267,2023-07-10,2023-11-08,85.86,20.8,0,267
268,2023-12-20,2024-06-12,73.67,14.2,0,268
269,2023-07-19,2023-09-16,50.88,18.0,0,269
270,2023-03-12,2023-07-18,57.32,15.9,0,270
271,2023-10-23,2024-02-02,58.86,10.6,0,271
272,2023-09-12,2023-12-27,93.16,9.8,1,272
273,2023-09-04,2023-12-27,88.3,20.7,0,273
274,2023-06-28,2023-08-21,61.7,10.9,0,274
275,2023-10-31,2024-04-10,66.4,19.1,0,275
276,2023-10-29,2024-02-13,64.22,12.1,1,276
277,2023-04-10,2023-08-14,56.84,8.5,1,277
278,2023-12-20,2024-05-20,69.38,12.9,1,278
279,2023-05-03,2023-08-24,69.87,10.1,0,279
280,2023-03-21,2023-06-24,60.0,18.3,1,280
281,2023-03-31,2023-05-21,88.52,12.3,0,281
282,2023-05-13,2023-08-28,92.66,19.0,1,282
283,2023-12-20,2024-01-28,63.07,20.0,0,283
284,2023-07-16,2023-11-29,52.24,16.9,1,284
285,2023-07-17,2023-12-01,72.78,17.5,0,285
286,2023-08-17,2024-01-17,79.12,20.9,0,286
287,2023-11-27,2024-05-02,62.41,21.5,0,287
288,2023-07-18,2024-01-13,92.97,12.0,0,288
289,2023-05-21,2023-08-04,61.49,9.5,0,289
290,2023-03-26,2023-04-29,89.18,20.4,0,290
291,2023-02-08,2023-07-17,51.65,16.2,0,291
292,2023-03-18,2023-06-18,88.33,18.9,1,292
293,2023-04-06,2023-06-10,53.94,8.6,0,293
294,2023-11-10,2024-03-19,85.89,9.2,1,294
295,2023-06-21,2023-08-06,70.72,19.0,0,295
296,2023-02-22,2023-07-22,70.5,10.4,1,296
297,2023-11-20,2024-03-16,82.32,20.9,1,297
298,2023-06-19,2023-11-07,60.46,17.9,1,298
299,2023-03-21,2023-05-21,91.77,10.0,0,299
300,2023-04-29,2023-08-15,84.52,21.3,0,300
301,2023-12-25,2024-06-19,76.04,10.5,0,301
302,2023-09-26,2024-03-08,68.37,14.5,0,302
303,2023-07-23,2024-01-05,81.15,17.9,0,303
304,2023-12-17,2024-04-15,52.16,20.3,1,304
305,2023-11-26,2024-03-27,77.08,21.8,1,305
306,2023-12-16,2024-04-02,75.7,15.2,0,306
307,2023-11-18,2024-02-29,90.46,8.5,1,307
308,2023-07-14,2023-11-25,65.95,11.3,0,308
309,2023-02-25,2023-04-22,56.78,21.9,0,309
310,2023-09-11,2023-12-17,69.28,15.8,0,310
311,2023-06-01,2023-11-11,79.49,20.4,0,311
312,2023-06-02,2023-07-17,67.31,14.9,0,312
313,2023-10-13,2024-01-07,51.44,16.2,0,313
314,2023-09-02,2023-11-16,88.49,13.7,0,314
315,2023-08-01,2023-11-30,79.22,13.2,1,315
316,2023-05-02,2023-08-16,84.79,8.5,0,316
317,2023-10-27,2024-02-04,60.22,9.5,0,317
318,2023-12-12,2024-01-17,63.42,13.0,0,318
319,2023-09-11,2024-01-29,93.73,14.6,0,319
320,2023-09-11,2024-03-09,78.53,14.8,1,320
321,2023-08-06,2024-01-18,73.32,15.1,0,321
322,2023-11-01,2024-03-12,62.69,13.6,1,322
323,2023-11-22,2024-01-14,84.58,17.9,1,323
324,2023-12-02,2024-03-08,64.8,11.3,1,324
325,2023-02-08,2023-04-23,56.15,20.6,1,325
326,2023-07-04,2023-09-11,83.52,12.5,1,326
327,2023-06-23,2023-08-30,89.88,11.2,1,327
328,2023-12-12,2024-03-10,80.58,18.8,0,328
329,2023-06-28,2023-12-17,66.55,8.5,1,329
330,2023-05-04,2023-06-16,88.17,12.1,0,330
331,2023-10-24,2024-03-17,93.3,9.9,1,331
332,2023-03-02,2023-07-25,50.1,8.2,1,332
333,2023-01-07,2023-02-23,60.67,8.7,0,333
334,2023-10-21,2024-01-13,82.1,17.6,1,334
335,2023-06-23,2023-08-06,84.1,12.2,1,335
336,2023-05-21,2023-09-02,53.98,10.1,0,336
337,2023-09-22,2023-12-06,53.43,10.6,1,337
338,2023-06-02,2023-11-25,75.58,11.9,0,338
339,2023-05-27,2023-07-06,66.02,18.8,0,339
340,2023-02-26,2023-06-04,68.77,8.7,1,340
341,2023-06-11,2023-08-11,80.87,21.4,1,341
342,2023-12-25,2024-06-16,73.72,20.0,1,342
343,2023-09-06,2023-11-19,57.68,16.1,0,343
344,2023-03-13,2023-08-12,75.6,18.2,1,344
345,2023-04-12,2023-05-12,52.37,13.7,1,345
346,2023-07-15,2023-11-01,87.7,14.6,0,346
347,2023-05-20,2023-10-23,65.82,18.7,1,347
348,2023-02-21,2023-07-18,94.18,18.1,1,348
349,2023-01-21,2023-03-14,75.17,8.9,1,349
350,2023-07-24,2024-01-19,65.07,11.1,1,350
351,2023-06-01,2023-09-24,90.79,10.1,0,351
352,2023-12-04,2024-04-05,52.47,10.5,1,352
353,2023-01-21,2023-06-08,55.11,16.9,0,353
354,2023-12-22,2024-02-17,80.07,18.6,0,354
355,2023-02-23,2023-08-14,63.1,8.7,0,355
356,2023-08-09,2023-12-18,54.17,20.1,0,356
357,2023-06-03,2023-10-16,91.63,12.8,1,357
358,2023-11-04,2024-04-25,91.82,22.0,1,358
359,2023-02-04,2023-04-23,70.97,21.2,1,359
360,2023-04-26,2023-08-26,69.04,17.2,0,360
361,2023-08-11,2024-02-03,69.06,10.3,0,361
362,2023-11-07,2024-04-11,56.78,9.3,1,362
363,2023-07-11,2023-10-19,52.28,19.6,0,363
364,2023-08-21,2023-12-20,81.12,16.0,1,364
365,2023-04-26,2023-09-22,75.23,21.3,1,365
366,2023-05-31,2023-08-04,70.85,9.3,0,366
367,2023-06-11,2023-08-28,53.19,12.4,1,367
368,2023-12-13,2024-01-15,60.48,13.7,1,368
369,2023-03-29,2023-06-30,78.66,18.3,1,369
370,2023-05-24,2023-09-12,55.47,19.9,0,370
371,2023-10-27,2024-01-12,60.06,19.0,1,371
372,2023-12-24,2024-03-15,76.85,21.5,0,372
373,2023-10-05,2024-01-29,68.58,11.1,1,373
374,2023-03-02,2023-08-03,76.85,11.9,1,374
375,2023-11-19,2024-03-24,92.62,13.3,1,375
376,2023-12-17,2024-01-17,88.45,13.3,0,376
377,2023-08-11,2023-12-01,51.97,16.9,1,377
378,2023-10-08,2024-02-20,92.7,8.1,0,378
379,2023-11-21,2024-04-16,91.01,20.4,1,379
380,2023-12-14,2024-01-17,71.91,17.7,1,380
381,2023-01-14,2023-06-23,92.43,8.2,1,381
382,2023-10-26,2023-12-20,77.98,11.4,0,382
383,2023-10-19,2024-03-03,68.31,22.0,1,383
384,2023-07-23,2023-11-05,59.72,9.1,1,384
385,2023-12-04,2024-03-13,73.95,21.1,0,385
386,2023-06-29,2023-08-07,82.53,10.4,0,386
387,2023-12-14,2024-03-27,60.48,21.4,0,387
388,2023-03-13,2023-06-22,55.17,11.3,0,388
389,2023-03-16,2023-08-06,65.69,14.3,0,389
390,2023-12-12,2024-03-02,85.92,14.5,1,390
391,2023-05-17,2023-07-25,92.56,18.0,0,391
392,2023-08-29,2024-01-23,81.17,10.0,0,392
393,2023-04-23,2023-07-29,68.13,17.1,0,393
394,2023-06-15,2023-07-28,90.39,14.2,1,394
395,2023-01-07,2023-03-06,54.31,12.6,0,395
396,2023-12-21,2024-05-04,67.27,16.8,1,396
397,2023-01-09,2023-04-27,64.32,15.8,0,397
398,2023-08-31,2023-12-12,53.17,12.1,0,398
399,2023-06-25,2023-10-01,84.48,9.7,1,399
400,2023-01-25,2023-04-18,67.45,20.8,0,400
401,2023-01-21,2023-06-30,83.03,12.2,1,401
402,2023-01-09,2023-04-13,57.46,13.9,1,402
403,2023-12-30,2024-04-22,71.74,21.4,1,403
404,2023-05-30,2023-11-17,68.05,10.8,0,404
405,2023-01-27,2023-04-03,91.41,14.7,0,405
406,2023-10-08,2024-03-06,54.99,12.1,1,406
407,2023-07-31,2023-11-16,87.32,17.3,1,407
408,2023-02-17,2023-06-27,82.97,21.8,1,408
409,2023-06-26,2023-11-05,57.62,14.2,0,409
410,2023-03-10,2023-08-23,90.72,14.7,0,410
411,2023-08-18,2023-10-03,56.26,21.0,0,411
412,2023-08-17,2023-12-23,91.46,8.9,1,412
413,2023-12-20,2024-02-01,89.8,16.2,1,413
414,2023-07-29,2023-09-06,61.68,19.7,0,414
415,2023-06-22,2023-08-14,88.66,11.6,1,415
416,2023-08-21,2024-01-30,71.56,13.1,1,416
417,2023-03-18,2023-08-16,55.71,12.7,0,417
418,2023-03-17,2023-09-13,89.15,11.0,1,418
419,2023-12-31,2024-03-26,71.58,10.0,0,419
420,2023-01-21,2023-05-02,56.96,12.3,0,420
421,2023-06-08,2023-10-22,64.06,18.9,1,421
422,2023-01-30,2023-03-27,65.73,19.7,0,422
423,2023-03-13,2023-04-16,57.41,18.9,0,423
424,2023-07-22,2023-08-26,85.15,21.7,0,424
425,2023-08-29,2023-12-07,81.74,9.5,0,425
426,2023-11-08,2024-02-29,90.36,21.2,1,426
427,2023-04-22,2023-10-16,86.98,10.4,1,427
428,2023-08-12,2023-09-13,68.22,19.8,0,428
429,2023-12-05,2024-04-27,57.34,16.3,1,429
430,2023-11-04,2024-03-01,72.46,12.5,0,430
431,2023-12-13,2024-04-27,83.41,8.2,1,431
432,2023-12-30,2024-06-03,62.12,11.7,1,432
433,2023-02-18,2023-06-04,52.16,19.3,1,433
434,2023-02-17,2023-07-06,52.07,11.7,1,434
435,2023-06-23,2023-11-09,54.07,16.8,1,435
436,2023-04-08,2023-06-26,85.96,8.8,1,436
437,2023-04-24,2023-09-04,65.54,11.7,0,437
438,2023-07-11,2023-10-05,80.29,11.4,1,438
439,2023-10-10,2023-11-15,88.6,12.9,1,439
440,2023-03-09,2023-07-15,67.06,12.4,1,440
441,2023-08-01,2023-10-14,86.46,10.7,0,441
442,2023-01-07,2023-04-06,56.68,12.2,0,442
443,2023-05-26,2023-09-13,67.92,8.5,1,443
444,2023-05-24,2023-10-17,86.56,17.5,1,444
445,2023-04-03,2023-06-11,86.62,12.1,0,445
446,2023-01-29,2023-03-21,52.43,21.9,1,446
447,2023-05-21,2023-09-26,57.41,14.3,0,447
448,2023-06-12,2023-11-18,84.08,18.9,1,448
449,2023-10-28,2024-04-22,75.48,15.2,1,449
450,2023-09-22,2023-11-18,60.71,9.4,0,450
451,2023-12-21,2024-04-13,67.57,11.6,1,451
452,2023-07-05,2023-11-05,59.1,19.0,1,452
453,2023-06-03,2023-10-30,74.98,11.8,0,453
454,2023-08-14,2023-12-09,79.84,13.7,1,454
455,2023-01-29,2023-04-12,88.56,20.6,0,455
456,2023-05-21,2023-10-26,69.39,10.3,0,456
457,2023-12-02,2024-03-29,87.51,13.4,1,457
458,2023-08-13,2023-11-08,70.2,21.0,1,458
459,2023-01-29,2023-04-15,62.86,17.8,0,459
460,2023-11-09,2024-05-02,92.05,16.6,0,460
461,2023-06-01,2023-09-10,61.42,20.8,1,461
462,2023-12-30,2024-03-30,82.05,17.4,0,462
463,2023-06-19,2023-09-10,65.24,10.4,1,463
464,2023-04-12,2023-05-16,52.39,8.1,0,464
465,2023-07-17,2023-09-09,86.57,18.0,0,465
466,2023-07-29,2023-11-30,89.33,15.3,0,466
467,2023-09-23,2023-11-05,56.44,14.0,0,467
468,2023-03-11,2023-05-10,57.4,20.9,0,468
469,2023-08-06,2023-09-27,57.96,20.4,1,469
470,2023-01-25,2023-05-04,56.63,12.1,1,470
471,2023-04-22,2023-10-13,87.49,12.3,1,471
472,2023-03-20,2023-05-29,73.47,10.2,0,472
473,2023-06-30,2023-11-05,80.26,13.0,1,473
474,2023-08-08,2024-02-04,92.48,18.2,1,474
475,2023-06-09,2023-09-15,81.26,13.1,1,475
476,2023-05-17,2023-07-17,69.42,20.2,0,476
477,2023-09-09,2024-01-01,50.46,17.6,0,477
478,2023-11-02,2024-01-15,84.43,10.9,1,478
479,2023-09-23,2024-02-02,81.49,12.9,1,479
480,2023-07-19,2023-10-16,86.92,17.5,0,480
481,2023-03-03,2023-06-09,55.38,14.7,1,481
482,2023-05-25,2023-07-04,94.43,10.2,0,482
483,2023-02-01,2023-05-30,74.87,10.2,1,483
484,2023-05-22,2023-08-11,69.39,17.1,0,484
485,2023-04-29,2023-08-20,86.38,15.6,1,485
486,2023-02-05,2023-08-04,88.46,11.6,0,486
487,2023-06-25,2023-11-03,60.37,12.1,1,487
488,2023-08-17,2023-11-02,67.64,14.6,0,488
489,2023-04-09,2023-08-28,84.14,13.6,1,489
490,2023-01-31,2023-04-28,88.26,12.3,0,490
491,2023-11-30,2024-02-29,76.68,11.4,0,491
492,2023-02-27,2023-05-07,50.08,14.5,1,492
493,2023-05-05,2023-09-21,87.49,11.4,1,493
494,2023-11-04,2024-03-23,88.41,20.9,1,494
495,2023-02-01,2023-05-19,76.95,13.2,1,495
496,2023-09-23,2023-11-14,54.83,21.8,0,496
